% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
35.257	1	2	3526	8	1	24	6882	24	6882	0
35.258	1	2	3526	9	1	24	6882	24	6882	0
35.259	1	2	3526	10	1	24	6882	24	6882	0
35.26	1	2	3527	1	1	26	7708	26	7708	0
35.261	1	2	3527	2	1	26	7708	26	7708	0
35.262	1	2	3527	3	1	26	7708	26	7708	0
35.263	1	2	3527	4	1	26	7708	26	7708	0
35.264	1	2	3527	5	1	26	7708	26	7708	0
35.265	1	2	3527	6	1	26	7708	26	7708	0
35.266	1	2	3527	7	1	26	7708	26	7708	0
35.267	1	2	3527	8	1	26	7708	26	7708	0
35.268	1	2	3527	9	1	26	7708	26	7708	0
35.269	1	2	3527	10	1	26	7708	26	7708	0
35.27	1	2	3528	1	1	28	9422	28	9422	0
35.271	1	2	3528	2	1	28	9422	28	9422	0
35.276	1	2	3528	7	1	26	7708	26	7708	0
35.277	1	2	3528	8	1	26	7708	26	7708	0
35.278	1	2	3528	9	1	26	7708	26	7708	0
35.279	1	2	3528	10	1	26	7708	26	7708	0
35.28	1	1	3529	1	2	26	3662	26	3662	0
35.28	1	2	3529	1	1	26	3662	26	3662	0
35.281	1	2	3529	2	1	26	3662	26	3662	0
35.281	1	1	3529	2	2	26	3662	26	3662	0
35.282	1	1	3529	3	2	26	3662	26	3662	0
35.282	1	2	3529	3	1	26	3662	26	3662	0
35.283	1	2	3529	4	1	26	3662	26	3662	0
35.283	1	1	3529	4	2	26	3662	26	3662	0
35.284	1	1	3529	5	2	26	3662	26	3662	0
35.284	1	2	3529	5	1	26	3662	26	3662	0
35.285	1	1	3529	6	2	26	7708	26	7708	0
35.287	1	2	3529	8	1	28	9422	28	9422	0
35.289	1	2	3529	10	1	28	9422	28	9422	0
35.29	1	2	3530	1	1	26	7708	26	7708	0
35.291	1	2	3530	2	1	26	7708	26	7708	0
35.293	1	2	3530	4	1	26	7708	26	7708	0
35.294	1	2	3530	5	1	26	7708	26	7708	0
35.295	1	1	3530	6	2	28	4395	28	4395	0
35.295	1	2	3530	6	1	26	3662	26	3662	0
35.296	1	2	3530	7	1	26	7708	26	7708	0
35.297	1	2	3530	8	1	26	7708	26	7708	0
35.298	1	2	3530	9	1	26	7708	26	7708	0
35.3	1	2	3531	1	1	26	7708	26	7708	0
35.301	1	2	3531	2	1	26	7708	26	7708	0
35.302	1	2	3531	3	1	26	7708	26	7708	0
35.303	1	2	3531	4	1	26	7708	26	7708	0
35.304	1	2	3531	5	1	26	7708	26	7708	0
35.305	1	2	3531	6	1	26	7708	26	7708	0
35.306	1	2	3531	7	1	26	7708	26	7708	0
35.307	1	2	3531	8	1	26	7708	26	7708	0
35.309	1	2	3531	10	1	28	9422	28	9422	0
35.31	1	2	3532	1	1	28	9422	28	9422	0
35.311	1	2	3532	2	1	28	9422	28	9422	0
35.312	1	2	3532	3	1	28	9422	28	9422	0
35.313	1	2	3532	4	1	28	9422	28	9422	0
35.316	1	2	3532	7	1	26	7708	26	7708	0
35.318	1	1	3532	9	2	28	4395	28	4395	0
35.318	1	2	3532	9	1	26	3662	26	3662	0
35.329	1	2	3533	10	1	26	3662	26	3662	0
35.329	1	1	3533	10	2	26	3662	26	3662	0
35.33	1	1	3534	1	2	26	3662	26	3662	0
35.33	1	2	3534	1	1	26	3662	26	3662	0
35.331	1	2	3534	2	1	26	3662	26	3662	0
35.331	1	1	3534	2	2	26	3662	26	3662	0
35.332	1	1	3534	3	2	26	7708	26	7708	0
35.333	1	2	3534	4	1	26	3662	26	3662	0
35.333	1	1	3534	4	2	26	3662	26	3662	0
35.334	1	1	3534	5	2	26	3662	26	3662	0
35.334	1	2	3534	5	1	26	3662	26	3662	0
35.335	1	2	3534	6	1	26	3662	26	3662	0
35.335	1	1	3534	6	2	26	3662	26	3662	0
35.336	1	1	3534	7	2	26	3662	26	3662	0
35.336	1	2	3534	7	1	26	3662	26	3662	0
35.337	1	2	3534	8	1	26	3662	26	3662	0
35.337	1	1	3534	8	2	26	3662	26	3662	0
35.338	1	1	3534	9	2	26	3662	26	3662	0
35.338	1	2	3534	9	1	24	3182	24	3182	0
35.339	1	2	3534	10	1	24	3182	24	3182	0
35.339	1	1	3534	10	2	26	3662	26	3662	0
35.34	1	1	3535	1	2	26	3662	26	3662	0
35.34	1	2	3535	1	1	26	3662	26	3662	0
35.341	1	2	3535	2	1	26	7708	26	7708	0
35.345	1	1	3535	6	2	26	7708	26	7708	0
35.352	1	2	3536	3	1	26	7708	26	7708	0
35.353	1	2	3536	4	1	26	7708	26	7708	0
35.354	1	2	3536	5	1	28	9422	28	9422	0
35.355	1	2	3536	6	1	28	9422	28	9422	0
35.356	1	2	3536	7	1	28	9422	28	9422	0
35.357	1	2	3536	8	1	28	9422	28	9422	0
35.358	1	2	3536	9	1	26	7708	26	7708	0
35.359	1	2	3536	10	1	26	7708	26	7708	0
35.36	1	2	3537	1	1	26	7708	26	7708	0
35.361	1	2	3537	2	1	26	7708	26	7708	0
35.366	1	2	3537	7	1	26	7708	26	7708	0
35.367	1	2	3537	8	1	26	7708	26	7708	0
35.368	1	2	3537	9	1	26	7708	26	7708	0
35.369	1	2	3537	10	1	26	7708	26	7708	0
35.37	1	2	3538	1	1	26	7708	26	7708	0
35.371	1	2	3538	2	1	26	7708	26	7708	0
35.372	1	2	3538	3	1	26	7708	26	7708	0
35.373	1	2	3538	4	1	26	7708	26	7708	0
35.377	1	2	3538	8	1	26	7708	26	7708	0
35.378	1	1	3538	9	2	26	3662	26	3662	0
35.378	1	2	3538	9	1	26	3662	26	3662	0
35.379	1	2	3538	10	1	26	3662	26	3662	0
35.379	1	1	3538	10	2	26	3662	26	3662	0
35.38	1	1	3539	1	2	26	3662	26	3662	0
35.38	1	2	3539	1	1	26	3662	26	3662	0
35.381	1	2	3539	2	1	26	3662	26	3662	0
35.381	1	1	3539	2	2	26	3662	26	3662	0
35.382	1	1	3539	3	2	26	7708	26	7708	0
35.383	1	2	3539	4	1	26	7708	26	7708	0
35.384	1	2	3539	5	1	26	7708	26	7708	0
35.385	1	2	3539	6	1	26	7708	26	7708	0
35.387	1	2	3539	8	1	26	7708	26	7708	0
35.389	1	2	3539	10	1	26	7708	26	7708	0
35.39	1	2	3540	1	1	26	7708	26	7708	0
35.391	1	2	3540	2	1	26	7708	26	7708	0
35.392	1	2	3540	3	1	26	7708	26	7708	0
35.393	1	1	3540	4	2	28	4395	28	4395	0
35.393	1	2	3540	4	1	26	3662	26	3662	0
35.427	1	2	3543	8	1	28	4395	28	4395	0
35.427	1	1	3543	8	2	26	3662	26	3662	0
35.428	1	1	3543	9	2	26	3662	26	3662	0
35.428	1	2	3543	9	1	28	4395	28	4395	0
35.429	1	2	3543	10	1	28	4395	28	4395	0
35.429	1	1	3543	10	2	26	3662	26	3662	0
35.43	1	1	3544	1	2	26	3662	26	3662	0
35.43	1	2	3544	1	1	28	4395	28	4395	0
35.431	1	1	3544	2	2	26	7708	26	7708	0
35.44	1	2	3545	1	1	26	7708	26	7708	0
35.442	1	1	3545	3	2	26	7708	26	7708	0
35.45	1	2	3546	1	1	26	7708	26	7708	0
35.455	1	2	3546	6	1	26	7708	26	7708	0
35.475	1	2	3548	6	1	26	7708	26	7708	0
35.476	1	1	3548	7	2	28	9422	28	9422	0
35.477	1	1	3548	8	2	28	9422	28	9422	0
35.478	1	1	3548	9	2	28	9422	28	9422	0
35.491	1	2	3550	2	1	28	4395	28	4395	0
35.491	1	1	3550	2	2	26	3662	26	3662	0
35.525	1	1	3553	6	2	26	3662	26	3662	0
35.525	1	2	3553	6	1	26	3662	26	3662	0
35.526	1	2	3553	7	1	26	3662	26	3662	0
35.526	1	1	3553	7	2	26	3662	26	3662	0
35.527	1	1	3553	8	2	26	3662	26	3662	0
35.527	1	2	3553	8	1	26	3662	26	3662	0
35.528	1	1	3553	9	2	26	7708	26	7708	0
35.536	1	2	3554	7	1	28	9422	28	9422	0
35.54	1	1	3555	1	2	26	7708	26	7708	0
35.551	1	2	3556	2	1	26	7708	26	7708	0
35.562	1	2	3557	3	1	26	7708	26	7708	0
35.563	1	2	3557	4	1	26	7708	26	7708	0
35.564	1	2	3557	5	1	28	9422	28	9422	0
35.565	1	2	3557	6	1	28	9422	28	9422	0
35.566	1	2	3557	7	1	28	9422	28	9422	0
35.567	1	2	3557	8	1	28	9422	28	9422	0
35.568	1	2	3557	9	1	28	9422	28	9422	0
35.569	1	2	3557	10	1	28	9422	28	9422	0
35.57	1	2	3558	1	1	26	7708	26	7708	0
35.571	1	2	3558	2	1	26	7708	26	7708	0
35.572	1	2	3558	3	1	26	7708	26	7708	0
35.573	1	2	3558	4	1	26	7708	26	7708	0
35.574	1	1	3558	5	2	28	4395	28	4395	0
35.574	1	2	3558	5	1	26	3662	26	3662	0
35.575	1	2	3558	6	1	26	3662	26	3662	0
35.575	1	1	3558	6	2	28	4395	28	4395	0
35.576	1	1	3558	7	2	28	4395	28	4395	0
35.576	1	2	3558	7	1	26	3662	26	3662	0
35.577	1	2	3558	8	1	26	3662	26	3662	0
35.577	1	1	3558	8	2	28	4395	28	4395	0
35.578	1	1	3558	9	2	28	4395	28	4395	0
35.578	1	2	3558	9	1	26	3662	26	3662	0
35.579	1	1	3558	10	2	28	9422	28	9422	0
35.58	1	2	3559	1	1	26	7708	26	7708	0
35.59	1	2	3560	1	1	26	7708	26	7708	0
35.591	1	2	3560	2	1	26	7708	26	7708	0
35.595	1	1	3560	6	2	28	4395	28	4395	0
35.595	1	2	3560	6	1	26	3662	26	3662	0
35.596	1	2	3560	7	1	26	3662	26	3662	0
35.596	1	1	3560	7	2	28	4395	28	4395	0
35.597	1	1	3560	8	2	28	4395	28	4395	0
35.597	1	2	3560	8	1	26	3662	26	3662	0
35.598	1	2	3560	9	1	26	3662	26	3662	0
35.598	1	1	3560	9	2	28	4395	28	4395	0
35.599	1	1	3560	10	2	28	4395	28	4395	0
35.599	1	2	3560	10	1	26	3662	26	3662	0
35.6	1	2	3561	1	1	26	3662	26	3662	0
35.6	1	1	3561	1	2	26	3662	26	3662	0
35.601	1	1	3561	2	2	26	3662	26	3662	0
35.601	1	2	3561	2	1	26	3662	26	3662	0
35.602	1	2	3561	3	1	26	3662	26	3662	0
35.602	1	1	3561	3	2	26	3662	26	3662	0
35.603	1	2	3561	4	1	26	7708	26	7708	0
35.604	1	1	3561	5	2	26	7708	26	7708	0
35.605	1	1	3561	6	2	26	7708	26	7708	0
35.606	1	1	3561	7	2	26	7708	26	7708	0
35.607	1	1	3561	8	2	26	7708	26	7708	0
35.608	1	1	3561	9	2	26	7708	26	7708	0
35.609	1	1	3561	10	2	26	7708	26	7708	0
35.612	1	2	3562	3	1	26	7708	26	7708	0
35.613	1	2	3562	4	1	26	7708	26	7708	0
35.614	1	2	3562	5	1	26	7708	26	7708	0
35.615	1	2	3562	6	1	26	7708	26	7708	0
35.616	1	2	3562	7	1	28	9422	28	9422	0
35.631	1	2	3564	2	1	28	9422	28	9422	0
35.632	1	2	3564	3	1	28	9422	28	9422	0
35.633	1	2	3564	4	1	28	9422	28	9422	0
35.634	1	2	3564	5	1	28	9422	28	9422	0
35.635	1	2	3564	6	1	28	9422	28	9422	0
35.636	1	2	3564	7	1	28	9422	28	9422	0
35.637	1	2	3564	8	1	28	9422	28	9422	0
35.638	1	2	3564	9	1	26	7708	26	7708	0
35.639	1	2	3564	10	1	26	7708	26	7708	0
35.643	1	1	3565	4	2	26	7708	26	7708	0
35.644	1	2	3565	5	1	26	3662	26	3662	0
35.644	1	1	3565	5	2	26	3662	26	3662	0
35.645	1	1	3565	6	2	26	3662	26	3662	0
35.645	1	2	3565	6	1	26	3662	26	3662	0
35.646	1	2	3565	7	1	26	3662	26	3662	0
35.646	1	1	3565	7	2	26	3662	26	3662	0
35.647	1	1	3565	8	2	26	3662	26	3662	0
35.647	1	2	3565	8	1	26	3662	26	3662	0
35.648	1	2	3565	9	1	26	3662	26	3662	0
35.648	1	1	3565	9	2	26	3662	26	3662	0
35.649	1	1	3565	10	2	26	3662	26	3662	0
35.649	1	2	3565	10	1	26	3662	26	3662	0
35.65	1	1	3566	1	2	26	7708	26	7708	0
35.656	1	2	3566	7	1	26	7708	26	7708	0
35.658	1	1	3566	9	2	26	7708	26	7708	0
35.659	1	2	3566	10	1	26	7708	26	7708	0
35.66	1	2	3567	1	1	26	7708	26	7708	0
35.682	1	2	3569	3	1	26	7708	26	7708	0
35.683	1	2	3569	4	1	26	7708	26	7708	0
35.684	1	2	3569	5	1	26	7708	26	7708	0
35.685	1	2	3569	6	1	26	7708	26	7708	0
35.686	1	2	3569	7	1	26	7708	26	7708	0
35.687	1	2	3569	8	1	26	7708	26	7708	0
35.688	1	2	3569	9	1	26	7708	26	7708	0
35.689	1	2	3569	10	1	26	7708	26	7708	0
35.69	1	2	3570	1	1	26	7708	26	7708	0
35.691	1	2	3570	2	1	26	7708	26	7708	0
35.692	1	1	3570	3	2	26	3662	26	3662	0
35.692	1	2	3570	3	1	26	3662	26	3662	0
35.693	1	2	3570	4	1	26	3662	26	3662	0
35.693	1	1	3570	4	2	26	3662	26	3662	0
35.694	1	1	3570	5	2	26	7708	26	7708	0
35.695	1	1	3570	6	2	26	7708	26	7708	0
35.698	1	2	3570	9	1	26	7708	26	7708	0
35.699	1	2	3570	10	1	26	7708	26	7708	0
35.7	1	2	3571	1	1	26	7708	26	7708	0
35.701	1	2	3571	2	1	26	7708	26	7708	0
35.702	1	2	3571	3	1	26	7708	26	7708	0
35.703	1	2	3571	4	1	26	7708	26	7708	0
35.704	1	2	3571	5	1	26	7708	26	7708	0
35.705	1	2	3571	6	1	26	7708	26	7708	0
35.707	1	1	3571	8	2	26	7708	26	7708	0
35.708	1	2	3571	9	1	26	7708	26	7708	0
35.71	1	2	3572	1	1	26	7708	26	7708	0
35.711	1	2	3572	2	1	26	7708	26	7708	0
35.712	1	2	3572	3	1	26	7708	26	7708	0
35.714	1	2	3572	5	1	26	7708	26	7708	0
35.715	1	2	3572	6	1	26	7708	26	7708	0
35.716	1	2	3572	7	1	26	7708	26	7708	0
35.717	1	2	3572	8	1	26	7708	26	7708	0
35.718	1	2	3572	9	1	26	7708	26	7708	0
35.72	1	2	3573	1	1	26	7708	26	7708	0
35.722	1	2	3573	3	1	26	7708	26	7708	0
35.723	1	2	3573	4	1	26	7708	26	7708	0
35.724	1	2	3573	5	1	26	7708	26	7708	0
35.726	1	2	3573	7	1	26	7708	26	7708	0
35.727	1	2	3573	8	1	26	7708	26	7708	0
35.729	1	2	3573	10	1	26	7708	26	7708	0
35.73	1	2	3574	1	1	26	7708	26	7708	0
35.732	1	2	3574	3	1	26	7708	26	7708	0
35.734	1	2	3574	5	1	26	7708	26	7708	0
35.735	1	2	3574	6	1	26	7708	26	7708	0
35.736	1	2	3574	7	1	26	7708	26	7708	0
35.738	1	2	3574	9	1	26	7708	26	7708	0
35.739	1	2	3574	10	1	26	7708	26	7708	0
35.741	1	1	3575	2	2	26	3662	26	3662	0
35.741	1	2	3575	2	1	26	3662	26	3662	0
35.742	1	2	3575	3	1	26	3662	26	3662	0
35.742	1	1	3575	3	2	26	3662	26	3662	0
35.743	1	1	3575	4	2	26	3662	26	3662	0
35.743	1	2	3575	4	1	26	3662	26	3662	0
35.744	1	2	3575	5	1	26	3662	26	3662	0
35.744	1	1	3575	5	2	26	3662	26	3662	0
35.745	1	1	3575	6	2	26	3662	26	3662	0
35.745	1	2	3575	6	1	26	3662	26	3662	0
35.746	1	2	3575	7	1	26	3662	26	3662	0
35.746	1	1	3575	7	2	26	3662	26	3662	0
35.747	1	1	3575	8	2	26	3662	26	3662	0
35.747	1	2	3575	8	1	26	3662	26	3662	0
35.748	1	2	3575	9	1	26	3662	26	3662	0
35.748	1	1	3575	9	2	26	3662	26	3662	0
35.749	1	1	3575	10	2	26	3662	26	3662	0
35.749	1	2	3575	10	1	26	3662	26	3662	0
35.75	1	2	3576	1	1	26	3662	26	3662	0
35.75	1	1	3576	1	2	26	3662	26	3662	0
35.751	1	1	3576	2	2	26	7708	26	7708	0
35.755	1	2	3576	6	1	26	7708	26	7708	0
35.756	1	1	3576	7	2	26	3662	26	3662	0
35.756	1	2	3576	7	1	26	3662	26	3662	0
35.757	1	2	3576	8	1	26	7708	26	7708	0
35.758	1	2	3576	9	1	26	7708	26	7708	0
35.759	1	2	3576	10	1	26	7708	26	7708	0
35.76	1	2	3577	1	1	26	7708	26	7708	0
35.761	1	2	3577	2	1	26	7708	26	7708	0
35.762	1	2	3577	3	1	26	7708	26	7708	0
35.767	1	2	3577	8	1	26	7708	26	7708	0
35.768	1	2	3577	9	1	26	7708	26	7708	0
35.79	1	1	3580	1	2	28	9422	28	9422	0
35.791	1	2	3580	2	1	26	3662	26	3662	0
35.791	1	1	3580	2	2	28	4395	28	4395	0
35.792	1	1	3580	3	2	28	9422	28	9422	0
35.793	1	1	3580	4	2	28	9422	28	9422	0
35.802	1	2	3581	3	1	26	7708	26	7708	0
35.803	1	2	3581	4	1	26	7708	26	7708	0
35.804	1	2	3581	5	1	26	7708	26	7708	0
35.805	1	1	3581	6	2	28	4395	28	4395	0
35.805	1	2	3581	6	1	26	3662	26	3662	0
35.806	1	2	3581	7	1	26	7708	26	7708	0
35.807	1	2	3581	8	1	26	7708	26	7708	0
35.808	1	2	3581	9	1	26	7708	26	7708	0
35.809	1	2	3581	10	1	26	7708	26	7708	0
35.81	1	2	3582	1	1	26	7708	26	7708	0
35.811	1	2	3582	2	1	26	7708	26	7708	0
35.812	1	2	3582	3	1	26	7708	26	7708	0
35.813	1	2	3582	4	1	26	7708	26	7708	0
35.814	1	2	3582	5	1	26	7708	26	7708	0
35.819	1	2	3582	10	1	26	7708	26	7708	0
35.825	1	2	3583	6	1	24	6882	24	6882	0
35.83	1	2	3584	1	1	26	7708	26	7708	0
35.831	1	2	3584	2	1	26	7708	26	7708	0
35.835	1	2	3584	6	1	26	7708	26	7708	0
35.839	1	1	3584	10	2	26	7708	26	7708	0
35.84	1	1	3585	1	2	26	7708	26	7708	0
35.841	1	1	3585	2	2	26	7708	26	7708	0
35.843	1	2	3585	4	1	26	7708	26	7708	0
35.845	1	2	3585	6	1	26	7708	26	7708	0
35.851	1	2	3586	2	1	26	7708	26	7708	0
35.852	1	2	3586	3	1	26	7708	26	7708	0
35.853	1	2	3586	4	1	26	7708	26	7708	0
35.854	1	1	3586	5	2	26	3662	26	3662	0
35.854	1	2	3586	5	1	26	3662	26	3662	0
35.855	1	2	3586	6	1	26	7708	26	7708	0
35.856	1	2	3586	7	1	26	7708	26	7708	0
35.857	1	2	3586	8	1	26	7708	26	7708	0
35.858	1	2	3586	9	1	24	6882	24	6882	0
35.859	1	2	3586	10	1	24	6882	24	6882	0
35.86	1	2	3587	1	1	24	6882	24	6882	0
35.861	1	2	3587	2	1	24	6882	24	6882	0
35.862	1	2	3587	3	1	26	7708	26	7708	0
35.863	1	2	3587	4	1	26	7708	26	7708	0
35.864	1	2	3587	5	1	26	7708	26	7708	0
35.865	1	2	3587	6	1	26	7708	26	7708	0
35.866	1	2	3587	7	1	26	7708	26	7708	0
35.867	1	2	3587	8	1	26	7708	26	7708	0
35.868	1	2	3587	9	1	28	9422	28	9422	0
35.869	1	2	3587	10	1	28	9422	28	9422	0
35.87	1	2	3588	1	1	26	7708	26	7708	0
35.871	1	2	3588	2	1	26	7708	26	7708	0
35.872	1	2	3588	3	1	26	7708	26	7708	0
35.873	1	2	3588	4	1	26	7708	26	7708	0
35.874	1	2	3588	5	1	26	7708	26	7708	0
35.875	1	2	3588	6	1	26	7708	26	7708	0
35.876	1	2	3588	7	1	26	7708	26	7708	0
35.877	1	2	3588	8	1	26	7708	26	7708	0
35.878	1	2	3588	9	1	26	7708	26	7708	0
35.879	1	2	3588	10	1	26	7708	26	7708	0
35.88	1	2	3589	1	1	28	9422	28	9422	0
35.883	1	2	3589	4	1	28	9422	28	9422	0
35.884	1	2	3589	5	1	28	9422	28	9422	0
35.886	1	2	3589	7	1	28	9422	28	9422	0
35.887	1	2	3589	8	1	28	9422	28	9422	0
35.888	1	1	3589	9	2	28	9422	28	9422	0
35.889	1	1	3589	10	2	28	9422	28	9422	0
35.89	1	1	3590	1	2	28	9422	28	9422	0
35.894	1	2	3590	5	1	26	7708	26	7708	0
35.895	1	2	3590	6	1	26	7708	26	7708	0
35.9	1	2	3591	1	1	24	6882	24	6882	0
35.901	1	2	3591	2	1	24	6882	24	6882	0
35.902	1	2	3591	3	1	24	6882	24	6882	0
35.903	1	1	3591	4	2	28	4395	28	4395	0
35.903	1	2	3591	4	1	24	3182	24	3182	0
35.904	1	2	3591	5	1	26	7708	26	7708	0
35.905	1	2	3591	6	1	26	7708	26	7708	0
35.906	1	2	3591	7	1	26	7708	26	7708	0
35.907	1	2	3591	8	1	26	7708	26	7708	0
35.908	1	2	3591	9	1	26	7708	26	7708	0
35.909	1	2	3591	10	1	26	7708	26	7708	0
35.91	1	2	3592	1	1	26	7708	26	7708	0
35.911	1	2	3592	2	1	26	7708	26	7708	0
35.912	1	2	3592	3	1	26	7708	26	7708	0
35.913	1	2	3592	4	1	26	7708	26	7708	0
35.914	1	2	3592	5	1	26	7708	26	7708	0
35.915	1	2	3592	6	1	26	7708	26	7708	0
35.916	1	2	3592	7	1	26	7708	26	7708	0
35.917	1	2	3592	8	1	26	7708	26	7708	0
35.918	1	2	3592	9	1	28	9422	28	9422	0
35.919	1	2	3592	10	1	28	9422	28	9422	0
35.92	1	2	3593	1	1	28	9422	28	9422	0
35.922	1	2	3593	3	1	26	7708	26	7708	0
35.923	1	2	3593	4	1	26	7708	26	7708	0
35.925	1	2	3593	6	1	26	7708	26	7708	0
35.926	1	2	3593	7	1	26	7708	26	7708	0
35.929	1	2	3593	10	1	26	7708	26	7708	0
35.93	1	2	3594	1	1	26	7708	26	7708	0
35.936	1	2	3594	7	1	28	9422	28	9422	0
35.937	1	1	3594	8	2	26	3662	26	3662	0
35.937	1	2	3594	8	1	28	4395	28	4395	0
35.938	1	1	3594	9	2	26	7708	26	7708	0
35.939	1	1	3594	10	2	26	7708	26	7708	0
35.94	1	1	3595	1	2	26	7708	26	7708	0
35.943	1	2	3595	4	1	28	9422	28	9422	0
35.944	1	2	3595	5	1	28	9422	28	9422	0
35.945	1	2	3595	6	1	28	9422	28	9422	0
35.946	1	2	3595	7	1	28	9422	28	9422	0
35.947	1	2	3595	8	1	28	9422	28	9422	0
35.948	1	2	3595	9	1	28	9422	28	9422	0
35.949	1	2	3595	10	1	28	9422	28	9422	0
35.95	1	2	3596	1	1	28	9422	28	9422	0
35.951	1	2	3596	2	1	28	9422	28	9422	0
35.952	1	1	3596	3	2	26	3662	26	3662	0
35.952	1	2	3596	3	1	28	4395	28	4395	0
35.956	1	2	3596	7	1	26	7708	26	7708	0
35.957	1	2	3596	8	1	26	7708	26	7708	0
35.958	1	2	3596	9	1	26	7708	26	7708	0
35.959	1	2	3596	10	1	26	7708	26	7708	0
35.96	1	2	3597	1	1	26	7708	26	7708	0
35.961	1	2	3597	2	1	26	7708	26	7708	0
35.962	1	2	3597	3	1	26	7708	26	7708	0
35.963	1	2	3597	4	1	26	7708	26	7708	0
35.964	1	2	3597	5	1	26	7708	26	7708	0
35.965	1	2	3597	6	1	26	7708	26	7708	0
35.966	1	2	3597	7	1	26	7708	26	7708	0
35.967	1	2	3597	8	1	26	7708	26	7708	0
35.968	1	2	3597	9	1	26	7708	26	7708	0
35.969	1	2	3597	10	1	26	7708	26	7708	0
35.971	1	2	3598	2	1	26	7708	26	7708	0
35.979	1	2	3598	10	1	28	9422	28	9422	0
35.981	1	2	3599	2	1	28	9422	28	9422	0
35.986	1	1	3599	7	2	26	3662	26	3662	0
35.986	1	2	3599	7	1	26	3662	26	3662	0
35.987	1	2	3599	8	1	26	3662	26	3662	0
35.987	1	1	3599	8	2	26	3662	26	3662	0
35.988	1	1	3599	9	2	26	3662	26	3662	0
35.988	1	2	3599	9	1	26	3662	26	3662	0
35.989	1	2	3599	10	1	26	3662	26	3662	0
35.989	1	1	3599	10	2	26	3662	26	3662	0
35.99	1	1	3600	1	2	26	3662	26	3662	0
35.99	1	2	3600	1	1	26	3662	26	3662	0
35.991	1	2	3600	2	1	26	3662	26	3662	0
35.991	1	1	3600	2	2	26	3662	26	3662	0
35.992	1	2	3600	3	1	26	7708	26	7708	0
35.993	1	2	3600	4	1	26	7708	26	7708	0
35.994	1	2	3600	5	1	26	7708	26	7708	0
35.995	1	2	3600	6	1	26	7708	26	7708	0
35.996	1	2	3600	7	1	26	7708	26	7708	0
35.997	1	2	3600	8	1	26	7708	26	7708	0
36.002	1	2	3601	3	1	26	7708	26	7708	0
36.003	1	2	3601	4	1	26	7708	26	7708	0
36.004	1	2	3601	5	1	26	7708	26	7708	0
36.005	1	2	3601	6	1	26	7708	26	7708	0
36.006	1	2	3601	7	1	26	7708	26	7708	0
36.007	1	1	3601	8	2	26	3662	26	3662	0
36.007	1	2	3601	8	1	26	3662	26	3662	0
36.008	1	2	3601	9	1	28	4395	28	4395	0
36.008	1	1	3601	9	2	26	3662	26	3662	0
36.009	1	1	3601	10	2	26	3662	26	3662	0
36.009	1	2	3601	10	1	28	4395	28	4395	0
36.01	1	2	3602	1	1	28	9422	28	9422	0
36.011	1	2	3602	2	1	28	9422	28	9422	0
36.012	1	2	3602	3	1	28	9422	28	9422	0
36.013	1	2	3602	4	1	28	9422	28	9422	0
36.017	1	2	3602	8	1	28	9422	28	9422	0
36.023	1	2	3603	4	1	28	9422	28	9422	0
36.03	1	2	3604	1	1	26	7708	26	7708	0
36.031	1	2	3604	2	1	26	7708	26	7708	0
36.036	1	2	3604	7	1	28	9422	28	9422	0
36.037	1	2	3604	8	1	28	9422	28	9422	0
36.038	1	2	3604	9	1	28	9422	28	9422	0
36.039	1	2	3604	10	1	28	9422	28	9422	0
36.04	1	1	3605	1	2	26	3662	26	3662	0
36.04	1	2	3605	1	1	28	4395	28	4395	0
36.041	1	2	3605	2	1	28	9422	28	9422	0
36.042	1	2	3605	3	1	26	7708	26	7708	0
36.043	1	1	3605	4	2	26	3662	26	3662	0
36.043	1	2	3605	4	1	26	3662	26	3662	0
36.044	1	2	3605	5	1	26	3662	26	3662	0
36.044	1	1	3605	5	2	26	3662	26	3662	0
36.045	1	1	3605	6	2	26	3662	26	3662	0
36.045	1	2	3605	6	1	26	3662	26	3662	0
36.046	1	2	3605	7	1	26	3662	26	3662	0
36.046	1	1	3605	7	2	26	3662	26	3662	0
36.047	1	1	3605	8	2	26	3662	26	3662	0
36.047	1	2	3605	8	1	26	3662	26	3662	0
36.048	1	2	3605	9	1	26	3662	26	3662	0
36.048	1	1	3605	9	2	26	3662	26	3662	0
36.049	1	1	3605	10	2	26	3662	26	3662	0
36.049	1	2	3605	10	1	26	3662	26	3662	0
36.05	1	2	3606	1	1	26	3662	26	3662	0
36.05	1	1	3606	1	2	26	3662	26	3662	0
36.051	1	1	3606	2	2	26	3662	26	3662	0
36.051	1	2	3606	2	1	26	3662	26	3662	0
36.052	1	2	3606	3	1	26	3662	26	3662	0
36.052	1	1	3606	3	2	26	3662	26	3662	0
36.053	1	1	3606	4	2	26	3662	26	3662	0
36.053	1	2	3606	4	1	26	3662	26	3662	0
36.054	1	2	3606	5	1	26	3662	26	3662	0
36.054	1	1	3606	5	2	26	3662	26	3662	0
36.055	1	1	3606	6	2	26	3662	26	3662	0
36.055	1	2	3606	6	1	26	3662	26	3662	0
36.056	1	2	3606	7	1	24	6882	24	6882	0
36.057	1	1	3606	8	2	26	3662	26	3662	0
36.057	1	2	3606	8	1	24	3182	24	3182	0
36.058	1	2	3606	9	1	26	7708	26	7708	0
