% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
11.362	1	2	1137	3	1	24	3182	24	3182	0
11.362	1	1	1137	3	2	20	2385	20	2385	0
11.363	1	2	1137	4	1	24	6882	24	6882	0
11.365	1	2	1137	6	1	22	5861	22	5861	0
11.366	1	2	1137	7	1	22	5861	22	5861	0
11.367	1	1	1137	8	2	20	4904	20	4904	0
11.368	1	1	1137	9	2	22	5861	22	5861	0
11.369	1	2	1137	10	1	22	2769	22	2769	0
11.369	1	1	1137	10	2	22	2769	22	2769	0
11.37	1	2	1138	1	1	24	6882	24	6882	0
11.371	1	2	1138	2	1	24	6882	24	6882	0
11.372	1	2	1138	3	1	24	6882	24	6882	0
11.373	1	2	1138	4	1	24	6882	24	6882	0
11.374	1	2	1138	5	1	24	6882	24	6882	0
11.377	1	2	1138	8	1	26	7708	26	7708	0
11.378	1	2	1138	9	1	26	7708	26	7708	0
11.38	1	2	1139	1	1	26	7708	26	7708	0
11.381	1	2	1139	2	1	26	7708	26	7708	0
11.382	1	2	1139	3	1	26	7708	26	7708	0
11.383	1	2	1139	4	1	26	7708	26	7708	0
11.384	1	2	1139	5	1	26	7708	26	7708	0
11.386	1	2	1139	7	1	26	7708	26	7708	0
11.388	1	2	1139	9	1	26	7708	26	7708	0
11.389	1	2	1139	10	1	26	7708	26	7708	0
11.39	1	2	1140	1	1	26	7708	26	7708	0
11.392	1	2	1140	3	1	24	6882	24	6882	0
11.394	1	2	1140	5	1	24	6882	24	6882	0
11.395	1	2	1140	6	1	24	6882	24	6882	0
11.396	1	2	1140	7	1	24	6882	24	6882	0
11.398	1	2	1140	9	1	24	6882	24	6882	0
11.4	1	2	1141	1	1	24	6882	24	6882	0
11.401	1	2	1141	2	1	24	6882	24	6882	0
11.402	1	2	1141	3	1	24	6882	24	6882	0
11.403	1	1	1141	4	2	26	7708	26	7708	0
11.404	1	2	1141	5	1	26	3662	26	3662	0
11.404	1	1	1141	5	2	26	3662	26	3662	0
11.405	1	1	1141	6	2	26	7708	26	7708	0
11.406	1	2	1141	7	1	26	7708	26	7708	0
11.407	1	2	1141	8	1	26	7708	26	7708	0
11.408	1	2	1141	9	1	26	7708	26	7708	0
11.418	1	1	1142	9	2	24	6882	24	6882	0
11.422	1	2	1143	3	1	24	6882	24	6882	0
11.442	1	2	1145	3	1	26	7708	26	7708	0
11.443	1	2	1145	4	1	26	7708	26	7708	0
11.444	1	2	1145	5	1	26	7708	26	7708	0
11.445	1	2	1145	6	1	26	7708	26	7708	0
11.446	1	2	1145	7	1	26	7708	26	7708	0
11.447	1	2	1145	8	1	26	7708	26	7708	0
11.448	1	2	1145	9	1	24	6882	24	6882	0
11.449	1	2	1145	10	1	24	6882	24	6882	0
11.45	1	2	1146	1	1	24	6882	24	6882	0
11.451	1	2	1146	2	1	24	6882	24	6882	0
11.452	1	1	1146	3	2	26	3662	26	3662	0
11.452	1	2	1146	3	1	24	3182	24	3182	0
11.453	1	2	1146	4	1	24	3182	24	3182	0
11.453	1	1	1146	4	2	26	3662	26	3662	0
11.454	1	1	1146	5	2	26	3662	26	3662	0
11.454	1	2	1146	5	1	22	2769	22	2769	0
11.455	1	1	1146	6	2	26	7708	26	7708	0
11.459	1	2	1146	10	1	24	6882	24	6882	0
11.46	1	2	1147	1	1	24	6882	24	6882	0
11.461	1	2	1147	2	1	24	6882	24	6882	0
11.462	1	2	1147	3	1	24	6882	24	6882	0
11.463	1	2	1147	4	1	24	6882	24	6882	0
11.464	1	2	1147	5	1	24	6882	24	6882	0
11.465	1	2	1147	6	1	24	6882	24	6882	0
11.466	1	2	1147	7	1	24	6882	24	6882	0
11.467	1	1	1147	8	2	26	3662	26	3662	0
11.467	1	2	1147	8	1	24	3182	24	3182	0
11.472	1	2	1148	3	1	24	6882	24	6882	0
11.473	1	2	1148	4	1	24	6882	24	6882	0
11.474	1	2	1148	5	1	26	7708	26	7708	0
11.475	1	2	1148	6	1	26	7708	26	7708	0
11.476	1	2	1148	7	1	26	7708	26	7708	0
11.477	1	2	1148	8	1	26	7708	26	7708	0
11.478	1	2	1148	9	1	26	7708	26	7708	0
11.479	1	2	1148	10	1	26	7708	26	7708	0
11.483	1	2	1149	4	1	26	7708	26	7708	0
11.484	1	2	1149	5	1	24	6882	24	6882	0
11.485	1	2	1149	6	1	24	6882	24	6882	0
11.486	1	2	1149	7	1	24	6882	24	6882	0
11.487	1	2	1149	8	1	24	6882	24	6882	0
11.489	1	2	1149	10	1	24	6882	24	6882	0
11.501	1	1	1151	2	2	24	6882	24	6882	0
11.502	1	1	1151	3	2	26	7708	26	7708	0
11.511	1	2	1152	2	1	24	6882	24	6882	0
11.516	1	1	1152	7	2	26	7708	26	7708	0
11.522	1	2	1153	3	1	26	7708	26	7708	0
11.523	1	2	1153	4	1	26	7708	26	7708	0
11.524	1	2	1153	5	1	26	7708	26	7708	0
11.534	1	2	1154	5	1	26	7708	26	7708	0
11.535	1	2	1154	6	1	26	7708	26	7708	0
11.536	1	2	1154	7	1	26	7708	26	7708	0
11.537	1	2	1154	8	1	26	7708	26	7708	0
11.544	1	2	1155	5	1	26	7708	26	7708	0
11.549	1	2	1155	10	1	26	7708	26	7708	0
11.55	1	1	1156	1	2	26	3662	26	3662	0
11.55	1	2	1156	1	1	26	3662	26	3662	0
11.551	1	1	1156	2	2	26	7708	26	7708	0
11.552	1	1	1156	3	2	26	7708	26	7708	0
11.569	1	1	1157	10	2	26	7708	26	7708	0
11.571	1	2	1158	2	1	26	7708	26	7708	0
11.572	1	2	1158	3	1	26	7708	26	7708	0
11.581	1	2	1159	2	1	22	5861	22	5861	0
11.584	1	2	1159	5	1	24	6882	24	6882	0
11.585	1	2	1159	6	1	24	6882	24	6882	0
11.586	1	2	1159	7	1	26	7708	26	7708	0
11.603	1	1	1161	4	2	26	7708	26	7708	0
11.604	1	1	1161	5	2	26	7708	26	7708	0
11.605	1	1	1161	6	2	26	7708	26	7708	0
11.606	1	2	1161	7	1	26	7708	26	7708	0
11.608	1	2	1161	9	1	28	9422	28	9422	0
11.618	1	1	1162	9	2	26	7708	26	7708	0
11.632	1	2	1164	3	1	26	7708	26	7708	0
11.638	1	2	1164	9	1	26	7708	26	7708	0
11.642	1	2	1165	3	1	26	7708	26	7708	0
11.643	1	2	1165	4	1	26	7708	26	7708	0
11.644	1	2	1165	5	1	26	7708	26	7708	0
11.645	1	2	1165	6	1	26	7708	26	7708	0
11.646	1	2	1165	7	1	26	7708	26	7708	0
11.647	1	2	1165	8	1	26	7708	26	7708	0
11.648	1	2	1165	9	1	26	7708	26	7708	0
11.649	1	2	1165	10	1	26	7708	26	7708	0
11.65	1	2	1166	1	1	26	7708	26	7708	0
11.651	1	2	1166	2	1	26	7708	26	7708	0
11.652	1	1	1166	3	2	26	3662	26	3662	0
11.652	1	2	1166	3	1	26	3662	26	3662	0
11.653	1	2	1166	4	1	26	3662	26	3662	0
11.653	1	1	1166	4	2	26	3662	26	3662	0
11.654	1	1	1166	5	2	26	7708	26	7708	0
11.658	1	2	1166	9	1	24	6882	24	6882	0
11.659	1	2	1166	10	1	24	6882	24	6882	0
11.66	1	2	1167	1	1	24	6882	24	6882	0
11.661	1	2	1167	2	1	24	6882	24	6882	0
11.662	1	2	1167	3	1	24	6882	24	6882	0
11.663	1	2	1167	4	1	24	6882	24	6882	0
11.664	1	2	1167	5	1	24	6882	24	6882	0
11.665	1	2	1167	6	1	24	6882	24	6882	0
11.67	1	2	1168	1	1	22	5861	22	5861	0
11.671	1	2	1168	2	1	22	5861	22	5861	0
11.672	1	2	1168	3	1	22	5861	22	5861	0
11.673	1	1	1168	4	2	20	2385	20	2385	0
11.673	1	2	1168	4	1	22	2769	22	2769	0
11.674	1	2	1168	5	1	20	2385	20	2385	0
11.674	1	1	1168	5	2	20	2385	20	2385	0
11.675	1	1	1168	6	2	20	2385	20	2385	0
11.675	1	2	1168	6	1	20	2385	20	2385	0
11.676	1	2	1168	7	1	20	2385	20	2385	0
11.676	1	1	1168	7	2	20	2385	20	2385	0
11.677	1	1	1168	8	2	20	2385	20	2385	0
11.677	1	2	1168	8	1	20	2385	20	2385	0
11.678	1	2	1168	9	1	22	2769	22	2769	0
11.678	1	1	1168	9	2	20	2385	20	2385	0
11.679	1	1	1168	10	2	20	2385	20	2385	0
11.679	1	2	1168	10	1	22	2769	22	2769	0
11.68	1	1	1169	1	2	20	4904	20	4904	0
11.684	1	2	1169	5	1	22	5861	22	5861	0
11.685	1	1	1169	6	2	22	2769	22	2769	0
11.685	1	2	1169	6	1	22	2769	22	2769	0
11.686	1	2	1169	7	1	22	2769	22	2769	0
11.686	1	1	1169	7	2	22	2769	22	2769	0
11.687	1	1	1169	8	2	22	2769	22	2769	0
11.687	1	2	1169	8	1	22	2769	22	2769	0
11.688	1	2	1169	9	1	22	2769	22	2769	0
11.688	1	1	1169	9	2	22	2769	22	2769	0
11.689	1	1	1169	10	2	22	2769	22	2769	0
11.689	1	2	1169	10	1	22	2769	22	2769	0
11.69	1	2	1170	1	1	22	2769	22	2769	0
11.69	1	1	1170	1	2	24	3182	24	3182	0
11.691	1	1	1170	2	2	24	3182	24	3182	0
11.691	1	2	1170	2	1	22	2769	22	2769	0
11.692	1	1	1170	3	2	24	6882	24	6882	0
11.696	1	2	1170	7	1	22	5861	22	5861	0
11.697	1	1	1170	8	2	24	3182	24	3182	0
11.697	1	2	1170	8	1	22	2769	22	2769	0
11.698	1	2	1170	9	1	22	2769	22	2769	0
11.698	1	1	1170	9	2	24	3182	24	3182	0
11.699	1	1	1170	10	2	24	3182	24	3182	0
11.699	1	2	1170	10	1	22	2769	22	2769	0
11.7	1	2	1171	1	1	24	3182	24	3182	0
11.7	1	1	1171	1	2	24	3182	24	3182	0
11.701	1	1	1171	2	2	24	3182	24	3182	0
11.701	1	2	1171	2	1	24	3182	24	3182	0
11.702	1	2	1171	3	1	24	3182	24	3182	0
11.702	1	1	1171	3	2	24	3182	24	3182	0
11.703	1	1	1171	4	2	24	3182	24	3182	0
11.703	1	2	1171	4	1	24	3182	24	3182	0
11.704	1	2	1171	5	1	24	3182	24	3182	0
11.704	1	1	1171	5	2	24	3182	24	3182	0
11.705	1	1	1171	6	2	24	3182	24	3182	0
11.705	1	2	1171	6	1	24	3182	24	3182	0
11.706	1	2	1171	7	1	24	6882	24	6882	0
11.71	1	1	1172	1	2	22	5861	22	5861	0
11.711	1	2	1172	2	1	26	3662	26	3662	0
11.711	1	1	1172	2	2	22	2769	22	2769	0
11.712	1	1	1172	3	2	22	2769	22	2769	0
11.712	1	2	1172	3	1	26	3662	26	3662	0
11.713	1	2	1172	4	1	26	3662	26	3662	0
11.713	1	1	1172	4	2	22	2769	22	2769	0
11.714	1	1	1172	5	2	22	2769	22	2769	0
11.714	1	2	1172	5	1	26	3662	26	3662	0
11.715	1	2	1172	6	1	26	3662	26	3662	0
11.715	1	1	1172	6	2	22	2769	22	2769	0
11.716	1	1	1172	7	2	22	2769	22	2769	0
11.716	1	2	1172	7	1	26	3662	26	3662	0
11.717	1	2	1172	8	1	26	3662	26	3662	0
11.717	1	1	1172	8	2	22	2769	22	2769	0
11.718	1	2	1172	9	1	26	7708	26	7708	0
11.722	1	1	1173	3	2	24	6882	24	6882	0
11.723	1	2	1173	4	1	26	3662	26	3662	0
11.723	1	1	1173	4	2	24	3182	24	3182	0
11.724	1	1	1173	5	2	24	3182	24	3182	0
11.724	1	2	1173	5	1	26	3662	26	3662	0
11.725	1	2	1173	6	1	26	3662	26	3662	0
11.725	1	1	1173	6	2	24	3182	24	3182	0
11.726	1	1	1173	7	2	26	3662	26	3662	0
11.726	1	2	1173	7	1	26	3662	26	3662	0
11.727	1	2	1173	8	1	26	3662	26	3662	0
11.727	1	1	1173	8	2	26	3662	26	3662	0
11.728	1	1	1173	9	2	26	3662	26	3662	0
11.728	1	2	1173	9	1	26	3662	26	3662	0
11.729	1	1	1173	10	2	26	7708	26	7708	0
11.73	1	1	1174	1	2	26	7708	26	7708	0
11.733	1	1	1174	4	2	26	7708	26	7708	0
11.734	1	1	1174	5	2	26	7708	26	7708	0
11.735	1	1	1174	6	2	26	7708	26	7708	0
11.736	1	1	1174	7	2	26	7708	26	7708	0
11.737	1	1	1174	8	2	26	7708	26	7708	0
11.74	1	1	1175	1	2	26	7708	26	7708	0
11.741	1	1	1175	2	2	26	7708	26	7708	0
11.742	1	1	1175	3	2	26	7708	26	7708	0
11.745	1	1	1175	6	2	26	7708	26	7708	0
11.746	1	1	1175	7	2	26	7708	26	7708	0
11.747	1	1	1175	8	2	26	7708	26	7708	0
11.748	1	1	1175	9	2	26	7708	26	7708	0
11.749	1	2	1175	10	1	24	3182	24	3182	0
11.749	1	1	1175	10	2	26	3662	26	3662	0
11.752	1	1	1176	3	2	26	7708	26	7708	0
11.753	1	1	1176	4	2	26	7708	26	7708	0
11.754	1	1	1176	5	2	24	6882	24	6882	0
11.755	1	1	1176	6	2	24	6882	24	6882	0
11.756	1	1	1176	7	2	24	6882	24	6882	0
11.757	1	1	1176	8	2	24	6882	24	6882	0
11.758	1	1	1176	9	2	22	5861	22	5861	0
11.759	1	1	1176	10	2	22	5861	22	5861	0
11.762	1	2	1177	3	1	26	7708	26	7708	0
11.763	1	2	1177	4	1	26	7708	26	7708	0
11.764	1	1	1177	5	2	24	3182	24	3182	0
11.764	1	2	1177	5	1	26	3662	26	3662	0
11.765	1	2	1177	6	1	26	3662	26	3662	0
11.765	1	1	1177	6	2	24	3182	24	3182	0
11.766	1	1	1177	7	2	24	3182	24	3182	0
11.766	1	2	1177	7	1	26	3662	26	3662	0
11.767	1	2	1177	8	1	26	3662	26	3662	0
11.767	1	1	1177	8	2	24	3182	24	3182	0
11.768	1	1	1177	9	2	24	3182	24	3182	0
11.768	1	2	1177	9	1	26	3662	26	3662	0
11.769	1	2	1177	10	1	26	3662	26	3662	0
11.769	1	1	1177	10	2	24	3182	24	3182	0
11.77	1	1	1178	1	2	24	3182	24	3182	0
11.77	1	2	1178	1	1	26	3662	26	3662	0
11.771	1	2	1178	2	1	26	3662	26	3662	0
11.771	1	1	1178	2	2	24	3182	24	3182	0
11.772	1	2	1178	3	1	26	7708	26	7708	0
11.773	1	2	1178	4	1	26	7708	26	7708	0
11.774	1	2	1178	5	1	26	7708	26	7708	0
11.775	1	2	1178	6	1	26	7708	26	7708	0
11.776	1	1	1178	7	2	26	3662	26	3662	0
11.776	1	2	1178	7	1	26	3662	26	3662	0
11.777	1	1	1178	8	2	26	7708	26	7708	0
11.781	1	2	1179	2	1	26	7708	26	7708	0
11.782	1	2	1179	3	1	26	7708	26	7708	0
11.783	1	2	1179	4	1	26	7708	26	7708	0
11.784	1	2	1179	5	1	24	6882	24	6882	0
11.785	1	2	1179	6	1	24	6882	24	6882	0
11.786	1	2	1179	7	1	24	6882	24	6882	0
11.787	1	2	1179	8	1	24	6882	24	6882	0
11.788	1	2	1179	9	1	24	6882	24	6882	0
11.789	1	2	1179	10	1	24	6882	24	6882	0
11.794	1	2	1180	5	1	26	7708	26	7708	0
11.795	1	2	1180	6	1	26	7708	26	7708	0
11.796	1	2	1180	7	1	26	7708	26	7708	0
11.797	1	2	1180	8	1	26	7708	26	7708	0
11.798	1	2	1180	9	1	26	7708	26	7708	0
11.799	1	2	1180	10	1	26	7708	26	7708	0
11.8	1	2	1181	1	1	26	7708	26	7708	0
11.801	1	2	1181	2	1	26	7708	26	7708	0
11.802	1	2	1181	3	1	26	7708	26	7708	0
11.807	1	2	1181	8	1	28	9422	28	9422	0
11.808	1	2	1181	9	1	28	9422	28	9422	0
11.809	1	2	1181	10	1	28	9422	28	9422	0
11.81	1	2	1182	1	1	28	9422	28	9422	0
11.811	1	1	1182	2	2	26	3662	26	3662	0
11.811	1	2	1182	2	1	28	4395	28	4395	0
11.812	1	2	1182	3	1	28	4395	28	4395	0
11.812	1	1	1182	3	2	26	3662	26	3662	0
11.813	1	1	1182	4	2	26	3662	26	3662	0
11.813	1	2	1182	4	1	28	4395	28	4395	0
11.814	1	2	1182	5	1	26	3662	26	3662	0
11.814	1	1	1182	5	2	26	3662	26	3662	0
11.815	1	1	1182	6	2	26	7708	26	7708	0
11.819	1	2	1182	10	1	26	7708	26	7708	0
11.82	1	2	1183	1	1	26	7708	26	7708	0
11.821	1	2	1183	2	1	26	7708	26	7708	0
11.822	1	2	1183	3	1	26	7708	26	7708	0
11.823	1	2	1183	4	1	26	7708	26	7708	0
11.824	1	2	1183	5	1	26	7708	26	7708	0
11.825	1	2	1183	6	1	26	7708	26	7708	0
11.826	1	1	1183	7	2	26	3662	26	3662	0
11.826	1	2	1183	7	1	26	3662	26	3662	0
11.848	1	1	1185	9	2	24	6882	24	6882	0
11.86	1	2	1187	1	1	22	2769	22	2769	0
11.86	1	1	1187	1	2	26	3662	26	3662	0
11.861	1	1	1187	2	2	26	3662	26	3662	0
11.861	1	2	1187	2	1	22	2769	22	2769	0
11.862	1	2	1187	3	1	22	2769	22	2769	0
11.862	1	1	1187	3	2	26	3662	26	3662	0
11.863	1	1	1187	4	2	26	3662	26	3662	0
11.863	1	2	1187	4	1	22	2769	22	2769	0
11.864	1	2	1187	5	1	22	2769	22	2769	0
11.864	1	1	1187	5	2	26	3662	26	3662	0
11.865	1	1	1187	6	2	26	3662	26	3662	0
11.865	1	2	1187	6	1	22	2769	22	2769	0
11.866	1	2	1187	7	1	24	3182	24	3182	0
11.866	1	1	1187	7	2	26	3662	26	3662	0
11.867	1	1	1187	8	2	26	3662	26	3662	0
11.867	1	2	1187	8	1	24	3182	24	3182	0
11.868	1	2	1187	9	1	24	3182	24	3182	0
11.868	1	1	1187	9	2	26	3662	26	3662	0
11.869	1	1	1187	10	2	26	3662	26	3662	0
11.869	1	2	1187	10	1	24	3182	24	3182	0
11.87	1	2	1188	1	1	24	3182	24	3182	0
11.87	1	1	1188	1	2	26	3662	26	3662	0
11.871	1	2	1188	2	1	24	6882	24	6882	0
11.872	1	2	1188	3	1	22	5861	22	5861	0
11.875	1	1	1188	6	2	26	7708	26	7708	0
11.877	1	2	1188	8	1	22	5861	22	5861	0
11.878	1	2	1188	9	1	22	5861	22	5861	0
11.879	1	2	1188	10	1	22	5861	22	5861	0
11.88	1	2	1189	1	1	22	5861	22	5861	0
11.881	1	2	1189	2	1	22	5861	22	5861	0
11.882	1	2	1189	3	1	22	5861	22	5861	0
11.883	1	2	1189	4	1	22	5861	22	5861	0
11.884	1	2	1189	5	1	22	5861	22	5861	0
11.887	1	2	1189	8	1	22	5861	22	5861	0
11.889	1	2	1189	10	1	22	5861	22	5861	0
11.904	1	2	1191	5	1	20	4904	20	4904	0
11.909	1	1	1191	10	2	24	3182	24	3182	0
11.909	1	2	1191	10	1	20	2385	20	2385	0
11.91	1	2	1192	1	1	20	2385	20	2385	0
11.91	1	1	1192	1	2	24	3182	24	3182	0
11.911	1	1	1192	2	2	24	3182	24	3182	0
11.911	1	2	1192	2	1	20	2385	20	2385	0
11.912	1	2	1192	3	1	22	2769	22	2769	0
11.912	1	1	1192	3	2	24	3182	24	3182	0
11.913	1	1	1192	4	2	24	3182	24	3182	0
11.913	1	2	1192	4	1	22	2769	22	2769	0
11.914	1	2	1192	5	1	22	2769	22	2769	0
11.914	1	1	1192	5	2	24	3182	24	3182	0
11.915	1	1	1192	6	2	24	3182	24	3182	0
11.915	1	2	1192	6	1	22	2769	22	2769	0
11.916	1	2	1192	7	1	24	3182	24	3182	0
11.916	1	1	1192	7	2	24	3182	24	3182	0
11.917	1	1	1192	8	2	24	3182	24	3182	0
11.917	1	2	1192	8	1	24	3182	24	3182	0
11.918	1	2	1192	9	1	24	3182	24	3182	0
11.918	1	1	1192	9	2	24	3182	24	3182	0
11.919	1	1	1192	10	2	24	3182	24	3182	0
11.919	1	2	1192	10	1	24	3182	24	3182	0
11.92	1	2	1193	1	1	24	3182	24	3182	0
11.92	1	1	1193	1	2	22	2769	22	2769	0
11.922	1	2	1193	3	1	24	6882	24	6882	0
11.923	1	2	1193	4	1	24	6882	24	6882	0
11.924	1	2	1193	5	1	24	6882	24	6882	0
11.925	1	1	1193	6	2	24	3182	24	3182	0
11.925	1	2	1193	6	1	24	3182	24	3182	0
11.926	1	2	1193	7	1	24	3182	24	3182	0
11.926	1	1	1193	7	2	24	3182	24	3182	0
11.927	1	1	1193	8	2	24	3182	24	3182	0
11.927	1	2	1193	8	1	24	3182	24	3182	0
11.928	1	2	1193	9	1	24	3182	24	3182	0
11.928	1	1	1193	9	2	24	3182	24	3182	0
11.929	1	1	1193	10	2	24	3182	24	3182	0
11.929	1	2	1193	10	1	24	3182	24	3182	0
11.93	1	2	1194	1	1	24	3182	24	3182	0
11.93	1	1	1194	1	2	24	3182	24	3182	0
11.931	1	1	1194	2	2	24	3182	24	3182	0
11.931	1	2	1194	2	1	24	3182	24	3182	0
11.932	1	2	1194	3	1	24	3182	24	3182	0
11.932	1	1	1194	3	2	24	3182	24	3182	0
11.937	1	1	1194	8	2	26	3662	26	3662	0
11.937	1	2	1194	8	1	24	3182	24	3182	0
11.938	1	1	1194	9	2	26	7708	26	7708	0
11.939	1	1	1194	10	2	26	7708	26	7708	0
11.94	1	1	1195	1	2	26	7708	26	7708	0
11.941	1	1	1195	2	2	26	7708	26	7708	0
11.942	1	1	1195	3	2	26	7708	26	7708	0
11.943	1	1	1195	4	2	26	7708	26	7708	0
11.944	1	1	1195	5	2	26	7708	26	7708	0
11.945	1	1	1195	6	2	26	7708	26	7708	0
11.946	1	1	1195	7	2	26	7708	26	7708	0
11.947	1	1	1195	8	2	26	7708	26	7708	0
11.948	1	2	1195	9	1	26	7708	26	7708	0
11.952	1	1	1196	3	2	26	7708	26	7708	0
11.953	1	1	1196	4	2	26	7708	26	7708	0
11.954	1	1	1196	5	2	26	7708	26	7708	0
11.955	1	1	1196	6	2	26	7708	26	7708	0
11.956	1	1	1196	7	2	26	7708	26	7708	0
11.957	1	1	1196	8	2	26	7708	26	7708	0
11.958	1	2	1196	9	1	26	3662	26	3662	0
11.958	1	1	1196	9	2	26	3662	26	3662	0
11.959	1	1	1196	10	2	26	3662	26	3662	0
11.959	1	2	1196	10	1	26	3662	26	3662	0
11.96	1	2	1197	1	1	26	7708	26	7708	0
11.961	1	2	1197	2	1	26	7708	26	7708	0
11.962	1	2	1197	3	1	26	7708	26	7708	0
11.963	1	2	1197	4	1	26	7708	26	7708	0
11.964	1	1	1197	5	2	26	3662	26	3662	0
11.964	1	2	1197	5	1	26	3662	26	3662	0
11.965	1	2	1197	6	1	26	3662	26	3662	0
11.965	1	1	1197	6	2	26	3662	26	3662	0
11.966	1	1	1197	7	2	26	3662	26	3662	0
11.966	1	2	1197	7	1	24	3182	24	3182	0
11.967	1	2	1197	8	1	24	3182	24	3182	0
11.967	1	1	1197	8	2	26	3662	26	3662	0
11.968	1	1	1197	9	2	26	3662	26	3662	0
11.968	1	2	1197	9	1	24	3182	24	3182	0
11.969	1	2	1197	10	1	24	3182	24	3182	0
11.969	1	1	1197	10	2	26	3662	26	3662	0
11.97	1	2	1198	1	1	24	6882	24	6882	0
11.971	1	2	1198	2	1	24	6882	24	6882	0
11.972	1	2	1198	3	1	24	6882	24	6882	0
11.973	1	2	1198	4	1	24	6882	24	6882	0
11.974	1	2	1198	5	1	26	7708	26	7708	0
11.975	1	2	1198	6	1	26	7708	26	7708	0
11.976	1	2	1198	7	1	26	7708	26	7708	0
11.977	1	2	1198	8	1	26	7708	26	7708	0
11.979	1	2	1198	10	1	26	7708	26	7708	0
11.981	1	2	1199	2	1	26	7708	26	7708	0
11.982	1	2	1199	3	1	24	6882	24	6882	0
11.983	1	2	1199	4	1	24	6882	24	6882	0
11.984	1	2	1199	5	1	24	6882	24	6882	0
11.985	1	2	1199	6	1	24	6882	24	6882	0
11.986	1	2	1199	7	1	24	6882	24	6882	0
11.987	1	2	1199	8	1	24	6882	24	6882	0
11.988	1	2	1199	9	1	24	6882	24	6882	0
11.989	1	2	1199	10	1	24	6882	24	6882	0
11.99	1	2	1200	1	1	24	6882	24	6882	0
11.991	1	2	1200	2	1	24	6882	24	6882	0
11.995	1	2	1200	6	1	24	6882	24	6882	0
11.997	1	2	1200	8	1	24	6882	24	6882	0
11.998	1	2	1200	9	1	24	6882	24	6882	0
11.999	1	2	1200	10	1	24	6882	24	6882	0
12	1	2	1201	1	1	24	6882	24	6882	0
12.001	1	2	1201	2	1	24	6882	24	6882	0
12.002	1	2	1201	3	1	24	6882	24	6882	0
12.003	1	1	1201	4	2	24	3182	24	3182	0
12.003	1	2	1201	4	1	24	3182	24	3182	0
12.004	1	1	1201	5	2	24	6882	24	6882	0
12.005	1	1	1201	6	2	24	6882	24	6882	0
12.007	1	2	1201	8	1	26	7708	26	7708	0
12.009	1	2	1201	10	1	26	7708	26	7708	0
12.01	1	2	1202	1	1	26	7708	26	7708	0
12.018	1	1	1202	9	2	24	6882	24	6882	0
12.029	1	2	1203	10	1	24	6882	24	6882	0
12.033	1	2	1204	4	1	22	5861	22	5861	0
12.042	1	2	1205	3	1	24	6882	24	6882	0
12.043	1	2	1205	4	1	24	6882	24	6882	0
12.044	1	2	1205	5	1	24	6882	24	6882	0
12.045	1	2	1205	6	1	24	6882	24	6882	0
12.046	1	2	1205	7	1	24	6882	24	6882	0
12.047	1	2	1205	8	1	24	6882	24	6882	0
12.048	1	2	1205	9	1	26	7708	26	7708	0
12.049	1	2	1205	10	1	26	7708	26	7708	0
12.05	1	2	1206	1	1	26	7708	26	7708	0
12.051	1	2	1206	2	1	26	7708	26	7708	0
12.052	1	1	1206	3	2	24	3182	24	3182	0
12.052	1	2	1206	3	1	26	3662	26	3662	0
12.053	1	2	1206	4	1	26	3662	26	3662	0
12.053	1	1	1206	4	2	24	3182	24	3182	0
12.054	1	1	1206	5	2	24	3182	24	3182	0
12.054	1	2	1206	5	1	26	3662	26	3662	0
12.055	1	2	1206	6	1	26	3662	26	3662	0
12.055	1	1	1206	6	2	24	3182	24	3182	0
12.056	1	1	1206	7	2	26	3662	26	3662	0
12.056	1	2	1206	7	1	26	3662	26	3662	0
12.057	1	2	1206	8	1	26	3662	26	3662	0
12.057	1	1	1206	8	2	26	3662	26	3662	0
12.058	1	1	1206	9	2	26	3662	26	3662	0
12.058	1	2	1206	9	1	24	3182	24	3182	0
12.059	1	2	1206	10	1	24	3182	24	3182	0
12.059	1	1	1206	10	2	26	3662	26	3662	0
12.06	1	1	1207	1	2	26	3662	26	3662	0
12.06	1	2	1207	1	1	24	3182	24	3182	0
12.061	1	1	1207	2	2	26	7708	26	7708	0
12.065	1	2	1207	6	1	22	5861	22	5861	0
12.066	1	2	1207	7	1	20	4904	20	4904	0
12.067	1	1	1207	8	2	26	3662	26	3662	0
12.067	1	2	1207	8	1	20	2385	20	2385	0
12.07	1	2	1208	1	1	20	4904	20	4904	0
12.08	1	2	1209	1	1	24	6882	24	6882	0
12.081	1	2	1209	2	1	24	6882	24	6882	0
12.1	1	2	1211	1	1	22	5861	22	5861	0
12.101	1	1	1211	2	2	24	3182	24	3182	0
12.101	1	2	1211	2	1	22	2769	22	2769	0
12.102	1	2	1211	3	1	20	2385	20	2385	0
12.102	1	1	1211	3	2	26	3662	26	3662	0
12.103	1	1	1211	4	2	26	3662	26	3662	0
12.103	1	2	1211	4	1	20	2385	20	2385	0
12.104	1	2	1211	5	1	18	1980	18	1980	0
12.104	1	1	1211	5	2	26	3662	26	3662	0
12.105	1	1	1211	6	2	26	3662	26	3662	0
12.105	1	2	1211	6	1	18	1980	18	1980	0
12.106	1	2	1211	7	1	18	1980	18	1980	0
12.106	1	1	1211	7	2	26	3662	26	3662	0
12.107	1	1	1211	8	2	26	3662	26	3662	0
